EXO5 Q9H790
EXOC2 Q96KP1
EXOC3-AS1 Q8N2X6
EXOC3L1 Q86VI1
EXOC3L2 Q2M3D2
EXOC3L4 Q17RC7
EXOC4 Q96A65
EXOC5 O00471
EXOC6 Q8TAG9
EXOC8 Q8IYI6
EXOG Q9Y2C4
EXOSC2 Q13868
EXOSC3 Q9NQT5
EXOSC5 Q9NQT4
EXOSC7 Q15024
EXOSC8 Q96B26
EXOSC9 Q06265
EXPH5 Q8NEV8
EXT1 Q16394
EXT2 Q93063
EXTL1 Q92935
EXTL3 O43909
EYA1 Q99502
EYA2 O00167
EYA4 O95677
EYS Q5T1H1
EZH2 Q15910
EZHIP Q86X51
EZR P15311
F10 P00742
F11 P03951
F12 P00748
F13A1 P00488
F13B P05160
F2 P00734
F2R P25116
F2RL1 P55085
F2RL2 O00254
F2RL3 Q96RI0
F3 P13726
F5 P12259
F7 P08709
F8 P00451
F9 P00740
FA2H Q7L5A8
FAAH O00519
FAAP100 Q0VG06
FAAP20 Q6NZ36
FAAP24 Q9BTP7
FABP1 P07148
FABP2 P12104
FABP3 P05413
FABP4 P15090
FABP6 P51161
FABP7 O15540
FADD Q13158
FADS1 O60427
FADS3 Q9Y5Q0
FAH P16930
FAHD1 Q6P587
FAHD2A Q96GK7
FAIM Q9NVQ4
FAM104B Q5XKR9
FAM107A O95990
FAM110A Q9BQ89
FAM110B Q8TC76
FAM110D Q8TAY7
FAM111A Q96PZ2
FAM111B Q6SJ93
FAM114A1 Q8IWE2
FAM118A Q9NWS6
FAM120A Q9NZB2
FAM120AOS Q5T036
FAM120B Q96EK7
FAM120C Q9NX05
FAM124A Q86V42
FAM124B Q9H5Z6
FAM126A Q9BYI3
FAM131A Q6UXB0
FAM131B Q86XD5
FAM131C Q96AQ9
FAM133A Q8N9E0
FAM135A Q9P2D6
FAM135B Q49AJ0
FAM13A O94988
FAM13B Q9NYF5
FAM13C Q8NE31
FAM149A A5PLN7
FAM149B1 Q96BN6
FAM151A Q8WW52
FAM151B Q6UXP7
FAM155B O75949
FAM161A Q3B820
FAM161B Q96MY7
FAM162A Q96A26
FAM162B Q5T6X4
FAM166C A6NJV1
FAM167A Q96KS9
FAM169B Q8N8A8
FAM170A A1A519
FAM170B A6NMN3
FAM171A1 Q5VUB5
FAM171B Q6P995
FAM172A Q8WUF8
FAM174B Q3ZCQ3
FAM177B A6PVY3
FAM178B Q8IXR5
FAM180A Q6UWF9
FAM180B Q6P0A1
FAM181A Q8N9Y4
FAM181B A6NEQ2
FAM184A Q8NB25
FAM184B Q9ULE4
FAM185A Q8N0U4
FAM186A A6NE01
FAM186B Q8IYM0
FAM187B Q17R55
FAM189A1 O60320
FAM189A2 Q15884
FAM189B P81408
FAM193A P78312
FAM193B Q96PV7
FAM205BP Q63HN1
FAM207A Q9NSI2
FAM209A Q5JX71
FAM209B Q5JX69
FAM20A Q96MK3
FAM20C Q8IXL6
FAM210A Q96ND0
FAM210B Q96KR6
FAM214A Q32MH5
FAM216A Q8WUB2
FAM216B Q8N7L0
FAM217A Q8IXS0
FAM217B Q9NTX9
FAM218A Q96MZ4
FAM220A Q7Z4H9
FAM220BP B1ANY3
FAM221A A4D161
FAM221B A6H8Z2
FAM222B Q8WU58
FAM228A Q86W67
FAM241A Q8N8J7
FAM24B Q8N5W8
FAM25A B3EWG3
FAM3A P98173
FAM3B P58499
FAM3D Q96BQ1
FAM47A Q5JRC9
FAM47C Q5HY64
FAM50A Q14320
FAM53C Q9NYF3
FAM71A Q8IYT1
FAM71B Q8TC56
FAM71C Q8NEG0
FAM71E1 Q6IPT2
FAM71F1 Q96KD3
FAM71F2 Q6NXP2
FAM72B Q86X60
FAM74A7 A6NL05
FAM81B Q96LP2
FAM83A Q86UY5
FAM83B Q5T0W9
FAM83C Q9BQN1
FAM83E Q2M2I3
FAM83F Q8NEG4
FAM83G A6ND36
FAM83H Q6ZRV2
FAM86B2 P0C5J1
FAM86C1P Q9NVL1
FAM90A1 Q86YD7
FAM91A1 Q658Y4
FAM92A A1XBS5
FAM98C Q17RN3
FAN1 Q9Y2M0
FANCA O15360
FANCB Q8NB91
FANCC Q00597
FANCD2 Q9BXW9
FANCE Q9HB96
FANCF Q9NPI8
FANCG O15287
FANCI Q9NVI1
FANCL Q9NW38
FANCM Q8IYD8
FANK1 Q8TC84
FAP Q12884
FAR1 Q8WVX9
FARP1 Q9Y4F1
FARP2 O94887
FARS2 O95363
FARSA Q9Y285
FARSB Q9NSD9
FAS P25445
FASLG P48023
FASN P49327
FASTK Q14296
FASTKD1 Q53R41
FASTKD2 Q9NYY8
FASTKD3 Q14CZ7
FASTKD5 Q7L8L6
FAT1 Q14517
FAT2 Q9NYQ8
FAT3 Q8TDW7
FAT4 Q6V0I7
FATE1 Q969F0
FAU P35544
FAXDC2 Q96IV6
FBF1 Q8TES7
FBLIM1 Q8WUP2
FBLN1 P23142
FBLN2 P98095
FBLN5 Q9UBX5
FBLN7 Q53RD9
FBN1 P35555
FBN2 P35556
FBN3 Q75N90
FBP1 P09467
FBP2 O00757
FBRSL1 Q9HCM7
FBXL12 Q9NXK8
FBXL13 Q8NEE6
FBXL14 Q8N1E6
FBXL16 Q8N461
FBXL17 Q9UF56
FBXL18 Q96ME1
FBXL2 Q9UKC9
FBXL21P Q9UKT6
FBXL22 Q6P050
FBXL3 Q9UKT7
FBXL4 Q9UKA2
FBXO10 Q9UK96
FBXO11 Q86XK2
FBXO15 Q8NCQ5
FBXO16 Q8IX29
FBXO2 Q9UK22
FBXO21 O94952
FBXO24 O75426
FBXO25 Q8TCJ0
FBXO28 Q9NVF7
FBXO3 Q9UK99
FBXO30 Q8TB52
FBXO32 Q969P5
FBXO34 Q9NWN3
FBXO36 Q8NEA4
FBXO38 Q6PIJ6
FBXO39 Q8N4B4
FBXO4 Q9UKT5
FBXO40 Q9UH90
FBXO42 Q6P3S6
FBXO43 Q4G163
FBXO47 Q5MNV8
FBXO48 Q5FWF7
FBXO5 Q9UKT4
FBXO6 Q9NRD1
FBXO7 Q9Y3I1
FBXO8 Q9NRD0
FBXW10 Q5XX13
FBXW11 Q9UKB1
FBXW12 Q6X9E4
FBXW5 Q969U6
FBXW7 Q969H0
FBXW8 Q8N3Y1
FBXW9 Q5XUX1
FCAR P24071
FCER1A P12319
FCER2 P06734
FCGBP Q9Y6R7
FCGR1A P12314
FCGR2A P12318
FCGR2B P31994
FCGR3A P08637
FCGR3B O75015
FCHO2 Q0JRZ9
FCHSD1 Q86WN1
FCN1 O00602
FCN2 Q15485
FCRL1 Q96LA6
FCRL2 Q96LA5
FCRL3 Q96P31
FCRL4 Q96PJ5
FCRL5 Q96RD9
FCRL6 Q6DN72
FCRLA Q7L513
FCSK Q8N0W3
FDFT1 P37268
FDPS P14324
FDX2 Q6P4F2
FDXACB1 Q9BRP7
FDXR P22570
FECH P22830
FEM1A Q9BSK4
FEM1C Q96JP0
FER P16591
FER1L4 A9Z1Z3
FER1L5 A0AVI2
FER1L6 Q2WGJ9
FER1L6-AS2Q96M78 VAR_029819
FERD3L Q96RJ6
FERMT1 Q9BQL6
FERMT3 Q86UX7
FES P07332
FETUB Q9UGM5
FEZ1 Q99689
FEZ2 Q9UHY8
FEZF1 A0PJY2
FEZF2 Q8TBJ5
FFAR1 O14842
FFAR2 O15552
FFAR3 O14843
FFAR4 Q5NUL3
FGA P02671
FGB P02675
FGD1 P98174
FGD2 Q7Z6J4
FGD3 Q5JSP0
FGD4 Q96M96
FGD5 Q6ZNL6
FGD6 Q6ZV73
FGF1 P05230
FGF10 O15520
FGF11 Q92914
FGF12 P61328
FGF13 Q92913
FGF14 Q92915
FGF16 O43320
FGF17 O60258
FGF20 Q9NP95
FGF21 Q9NSA1
FGF23 Q9GZV9
FGF3 P11487
FGF5 P12034
FGF6 P10767
FGF7 P21781
FGF8 P55075
FGF9 P31371
FGFBP2 Q9BYJ0
FGFBP3 Q8TAT2
FGFR1 P11362
FGFR2 P21802
FGFR3 P22607
FGFR4 P22455
FGFRL1 Q8N441
FGG P02679
FGGY Q96C11
FGL1 Q08830
FGL2 Q14314
FGR P09769
FH P07954
FHAD1 B1AJZ9
FHDC1 Q9C0D6
FHIP1A Q05DH4
FHIP1B Q8N612
FHIP2A Q5W0V3
FHIP2B Q86V87
FHL1 Q13642
FHL2 Q14192
FHL5 Q5TD97
FHOD3 Q2V2M9
FIBP O43427
FIG4 Q92562
FIGLA Q6QHK4
FIGN Q5HY92
FIGNL1 Q6PIW4
FIGNL2 A6NMB9
FILIP1 Q7Z7B0
FILIP1L Q4L180
FITM2 Q8N6M3
FIZ1 Q96SL8
FJX1 Q86VR8
FKBP10 Q96AY3
FKBP15 Q5T1M5
FKBP2 P26885
FKBP4 Q02790
FKBP6 O75344
FKBP8 Q14318
FKBP9P1 Q75LS8
FKBPL Q9UIM3
FKRP Q9H9S5
FKTN O75072
FLACC1 Q96Q35
FLAD1 Q8NFF5
FLCN Q8NFG4
FLG P20930
FLG2 Q5D862
FLI1 Q01543
FLII Q13045
FLNA P21333
FLNB O75369
FLNC Q14315
FLOT1 O75955
FLOT2 Q14254
FLRT2 O43155
FLRT3 Q9NZU0
FLT1 P17948
FLT3 P36888
FLT4 P35916
FLVCR1 Q9Y5Y0
FLVCR2 Q9UPI3
FMC1 Q96HJ9
FMN1 Q68DA7
FMN2 Q9NZ56
FMNL2 Q96PY5
FMO1 Q01740
FMO2 Q99518
FMO3 P31513
FMO4 P31512
FMO5 P49326
FMO6P O60774
FMR1 Q06787
FMR1NB Q8N0W7
FN1 P02751
FN3KRP Q9HA64
FNBP1 Q96RU3
FNBP4 Q8N3X1
FNDC1 Q4ZHG4
FNDC3A Q9Y2H6
FNDC3B Q53EP0
FNDC7 Q5VTL7
FNDC8 Q8TC99
FNDC9 Q8TBE3
FNIP1 Q8TF40
FNIP2 Q9P278
FOCAD Q5VW36
FOLH1 Q04609
FOLH1B Q9HBA9
FOLR1 P15328
FOLR2 P14207
FOSB P53539
FOXA1 P55317
FOXA2 Q9Y261
FOXA3 P55318
FOXC1 Q12948
FOXC2 Q99958
FOXD1 Q16676
FOXD2 O60548
FOXD4 Q12950
FOXD4L1 Q9NU39
FOXE1 O00358
FOXE3 Q13461
FOXF1 Q12946
FOXG1 P55316
FOXH1 O75593
FOXI1 Q12951
FOXJ2 Q9P0K8
FOXJ3 Q9UPW0
FOXL2 P58012
FOXM1 Q08050
FOXN1 O15353
FOXN3 O00409
FOXN4 Q96NZ1
FOXP1 Q9H334
FOXP2 O15409
FOXP3 Q9BZS1
FOXP4 Q8IVH2
FOXQ1 Q9C009
FOXR2 Q6PJQ5
FOXRED1 Q96CU9
FOXRED2 Q8IWF2
FOXS1 O43638
FPGS Q05932
FPGT O14772
FPR1 P21462
FRA10AC1 Q70Z53
FRAS1 Q86XX4
FREM1 Q5H8C1
FREM2 Q5SZK8
FREM3 P0C091
FRG1 Q14331
FRG2C A6NGY1
FRK P42685
FRMD1 Q8N878
FRMD3 A2A2Y4
FRMD4A Q9P2Q2
FRMD6-AS1 P0C7T7
FRMD7 Q6ZUT3
FRMPD1 Q5SYB0
FRMPD2 Q68DX3
FRMPD4 Q14CM0
FRS2 Q8WU20
FRS3 O43559
FRY Q5TBA9
FRYL O94915
FRZB Q92765
FSBP O95073
FSCB Q5H9T9
FSCN3 Q9NQT6
FSD1 Q9BTV5
FSD2 A1L4K1
FSHB P01225
FSHR P23945
FSIP1 Q8NA03
FSIP2 Q5CZC0
FST P19883
FSTL4 Q6MZW2
FSTL5 Q8N475
FTCD O95954
FTH1P19 P0C7X4
FTHL17 Q9BXU8
FTL P02792
FTO Q9C0B1
FTSJ3 Q8IY81
FUBP1 Q96AE4
FUCA1 P04066
FUCA2 Q9BTY2
FUNDC1 Q8IVP5
FURIN P09958
FUS P35637
FUT1 P19526
FUT10 Q6P4F1
FUT11 Q495W5
FUT2 Q10981
FUT3 P21217
FUT4 P22083
FUT5 Q11128
FUT6 P51993
FUT7 Q11130
FUT8 Q9BYC5
FUT9 Q9Y231
FUZ Q9BT04
FXN Q16595
FXR1 P51114
FXR2 P51116
FXYD2 P54710
FXYD3 Q14802
FXYD5 Q96DB9
FYB1 O15117
FYB2 Q5VWT5
FYCO1 Q9BQS8
FYN P06241
FYTTD1 Q96QD9
FZD1 Q9UP38
FZD2 Q14332
FZD3 Q9NPG1
FZD4 Q9ULV1
FZD5 Q13467
FZD6 O60353
FZD7 O75084
G2E3 Q7L622
G3BP2 Q9UN86
G6PC1 P35575
G6PC2 Q9NQR9
G6PC3 Q9BUM1
G6PD P11413
GAA P10253
GAB1 Q13480
GAB2 Q9UQC2
GAB3 Q8WWW8
GAB4 Q2WGN9
GABARAPL2 P60520
GABBR1 Q9UBS5
GABBR2 O75899
GABPA Q06546
GABPB1 Q06547
GABPB2 Q8TAK5
GABRA1 P14867
GABRA2 P47869
GABRA4 P48169
GABRA5 P31644
GABRA6 Q16445
GABRB1 P18505
GABRB2 P47870
GABRB3 P28472
GABRD O14764
GABRE P78334
GABRG1 Q8N1C3
GABRG2 P18507
GABRG3 Q99928
GABRP O00591
GABRQ Q9UN88
GABRR1 P24046
GAD1 Q99259
GAD2 Q05329
GADD45G O95257
GAGE12J A6NER3
GAK O14976
GAL P22466
GAL3ST1 Q99999
GAL3ST2 Q9H3Q3
GAL3ST3 Q96A11
GAL3ST4 Q96RP7
GALC P54803
GALE Q14376
GALK1 P51570
GALK2 Q01415
GALM Q96C23
GALNS P34059
GALNT1 Q10472
GALNT11 Q8NCW6
GALNT12 Q8IXK2
GALNT13 Q8IUC8
GALNT14 Q96FL9
GALNT15 Q8N3T1
GALNT16 Q8N428
GALNT2 Q10471
GALNT4 Q8N4A0
GALNT5 Q7Z7M9
GALNT6 Q8NCL4
GALNT8 Q9NY28
GALNTL5 Q7Z4T8
GALP Q9UBC7
GALR1 P47211
GALR3 O60755
GALT P07902
GAMT Q14353
GAN Q9H2C0
GANAB Q14697
GANC Q8TET4
GAP43 P17677
GAPDH P04406
GAPDHS O14556
GAPT Q8N292
GAREM1 Q9H706
GARNL3 Q5VVW2
GARS1 P41250
GART P22102
GAS2L1 Q99501
GAS2L2 Q8NHY3
GAS2L3 Q86XJ1
GAS6 Q14393
GAS8 O95995
GAS8-AS1 O95177
GASK1A Q9UFP1
GASK1B Q6UWH4
GAST P01350
GATA1 P15976
GATA2 P23769
GATA3 P23771
GATA4 P43694
GATA5 Q9BWX5
GATA6 Q92908
GATAD1 Q8WUU5
GATAD2A Q86YP4
GATAD2B Q8WXI9
GATB O75879
GATC O43716
GATD3A P0DPI2
GATM P50440
GBA P04062
GBA2 Q9HCG7
GBA3 Q9H227
GBE1 Q04446
GBF1 Q92538
GBGT1 Q8N5D6
GBP1 P32455
GBP2 P32456
GBP3 Q9H0R5
GBP4 Q96PP9
GBP5 Q96PP8
GBP6 Q6ZN66
GBP7 Q8N8V2
GBX1 Q14549
GC P02774
GCA P28676
GCAT O75600
GCC1 Q96CN9
GCC2 Q8IWJ2
GCDH Q92947
GCFC2 P16383
GCG P01275
GCGR P47871
GCH1 P30793
GCK P35557
GCKR Q14397
GCLC P48506
GCLM P48507
GCM2 O75603
GCN1 Q92616
GCNA Q96QF7
GCNT1 Q02742
GCNT2 Q8N0V5
GCNT4 Q9P109
GCNT7 Q6ZNI0
GCSH P23434
GDAP1 Q8TB36
GDAP1L1 Q96MZ0
GDAP2 Q9NXN4
GDE1 Q9NZC3
GDF1 P27539
GDF15 Q99988
GDF2 Q9UK05
GDF3 Q9NR23
GDF5 P43026
GDF6 Q6KF10
GDF9 O60383
GDI1 P31150
GDNF P39905
GDPD4 Q6W3E5
GDPD5 Q8WTR4
GDPGP1 Q6ZNW5
GEM P55040
GEMIN4 P57678
GEMIN5 Q8TEQ6
GEMIN6 Q8WXD5
GEMIN8 Q9NWZ8
GEN1 Q17RS7
GET1 O00258
GET3 O43681
GFAP P14136
GFER P55789
GFI1 Q99684
GFI1B Q5VTD9
GFM1 Q96RP9
GFM2 Q969S9
GFOD2 Q3B7J2
GFPT1 Q06210
GFPT2 O94808
GFRA1 P56159
GFRA2 O00451
GFRAL Q6UXV0
GGA1 Q9UJY5
GGA2 Q9UJY4
GGA3 Q9NZ52
GGCX P38435
GGH Q92820
GGT1 P19440
GGT5 P36269
GGT6 Q6P531
GGTLC2 Q14390
GH1 P01241
GH2 P01242
GHR P10912
GHRH P01286
GHRHR Q02643
GHRL Q9UBU3
GHSR Q92847
GIGYF2 Q6Y7W6
GIMAP1 Q8WWP7
GIMAP2 Q9UG22
GIMAP4 Q9NUV9
GIMAP5 Q96F15
GIMAP6 Q6P9H5
GIMAP7 Q8NHV1
GIMAP8 Q8ND71
GIN1 Q9NXP7
GINS1 Q14691
GIP P09681
GIPC2 Q8TF65
GIPC3 Q8TF64
GIPR P48546
GIT2 Q14161
GJA1 P17302
GJA3 Q9Y6H8
GJA4 P35212
GJA5 P36382
GJA8 P48165
GJA9 P57773
GJB1 P08034
GJB2 P29033
GJB3 O75712
GJB4 Q9NTQ9
GJB6 O95452
GJB7 Q6PEY0
GJC2 Q5T442
GJD4 Q96KN9
GK P32189
GKN1 Q9NS71
GKN2 Q86XP6
GLA P06280
GLB1 P16278
GLB1L3 Q8NCI6
GLCE O94923
GLDC P23378
GLDN Q6ZMI3
GLE1 Q53GS7
GLI1 P08151
GLI2 P10070
GLI3 P10071
GLI4 P10075
GLIPR1 P48060
GLIS1 Q8NBF1
GLIS2 Q9BZE0
GLIS3 Q8NEA6
GLMN Q92990
GLMP Q8WWB7
GLO1 Q04760
GLOD4 Q9HC38
GLP1R P43220
GLP2R O95838
GLRA1 P23415
GLRB P48167
GLRX P35754
GLRX2 Q9NS18
GLRX3 O76003
GLRX5 Q86SX6
GLS O94925
GLS2 Q9UI32
GLT6D1 Q7Z4J2
GLT8D1 Q68CQ7
GLT8D2 Q9H1C3
GLUD1 P00367
GLUD2 P49448
GLUL P15104
GLYAT Q6IB77
GLYATL2 Q8WU03
GLYCTK Q8IVS8
GLYR1 Q49A26
GM2A P17900
GMCL2 Q8NEA9
GMEB1 Q9Y692
GMFG O60234
GMIP Q9P107
GML Q99445
GMNN O75496
GMPPA Q96IJ6
GMPPB Q9Y5P6
GMPR P36959
GMPR2 Q9P2T1
GNA11 P29992
GNA12 Q03113
GNA13 Q14344
GNA15 P30679
GNAI3 P08754
GNAL P38405
GNAO1 P09471
GNAQ P50148
GNAS P63092
GNAT1 P11488
GNAT2 P19087
GNB1 P62873
GNB1L Q9BYB4
GNB3 P16520
GNB4 Q9HAV0
GNB5 O14775
GNE Q9Y223
GNGT1 P63211
GNGT2 O14610
GNL2 Q13823
GNL3 Q9BVP2
GNL3L Q9NVN8
GNLY P22749
GNMT Q14749
GNPAT O15228
GNPDA2 Q8TDQ7
GNPTAB Q3T906
GNPTG Q9UJJ9
GNRH1 P01148
GNRH2 O43555
GNRHR P30968
GNS P15586
GOLGA1 Q92805
GOLGA2 Q08379
GOLGA2P5 Q9HBQ8
GOLGA3 Q08378
GOLGA4 Q13439
GOLGA5 Q8TBA6
GOLGA6A Q9NYA3
GOLGA6B A6NDN3
GOLGA6L2 Q8N9W4
GOLGA8A A7E2F4
GOLGB1 Q14789
GOLIM4 O00461
GOLM1 Q8NBJ4
GON4L Q3T8J9
GORAB Q5T7V8
GORASP1 Q9BQQ3
GORASP2 Q9H8Y8
GOSR2 O14653
GOT2 P00505
GP1BA P07359
GP1BB P13224
GP6 Q9HCN6
GP9 P14770
GPA33 Q99795
GPAA1 O43292
GPAM Q9HCL2
GPANK1 O95872
GPATCH1 Q9BRR8
GPATCH2L Q9NWQ4
GPATCH3 Q96I76
GPATCH8 Q9UKJ3
GPBP1 Q86WP2
GPBP1L1 Q9HC44
GPC1 P35052
GPC2 Q8N158
GPC3 P51654
GPC4 O75487
GPC5 P78333
GPC6 Q9Y625
GPCPD1 Q9NPB8
GPD1 P21695
GPD1L Q8N335
GPD2 P43304
GPER1 Q99527
GPHN Q9NQX3
GPI P06744
GPIHBP1 Q8IV16
GPLD1 P80108
GPM6A P51674
GPN2 Q9H9Y4
GPN3 Q9UHW5
GPNMB Q14956
GPR1 P46091
GPR101 Q96P66
GPR107 Q5VW38
GPR108 Q9NPR9
GPR119 Q8TDV5
GPR135 Q8IZ08
GPR137C Q8N3F9
GPR141 Q7Z602
GPR142 Q7Z601
GPR143 P51810
GPR148 Q8TDV2
GPR15 P49685
GPR151 Q8TDV0
GPR152 Q8TDT2
GPR153 Q6NV75
GPR156 Q8NFN8
GPR158 Q5T848
GPR162 Q16538
GPR171 O14626
GPR174 Q9BXC1
GPR179 Q6PRD1
GPR180 Q86V85
GPR182 O15218
GPR183 P32249
GPR19 Q15760
GPR20 Q99678
GPR3 P46089
GPR31 O00270
GPR32 O75388
GPR35 Q9HC97
GPR37L1 O60883
GPR39 O43194
GPR4 P46093
GPR42 O15529
GPR45 Q9Y5Y3
GPR50 Q13585
GPR55 Q9Y2T6
GPR62 Q9BZJ7
GPR63 Q9BZJ6
GPR65 Q8IYL9
GPR68 Q15743
GPR75 O95800
GPR78 Q96P69
GPR83 Q9NYM4
GPR84 Q9NQS5
GPR85 P60893
GPR87 Q9BY21
GPR88 Q9GZN0
GPRASP1 Q5JY77
GPRASP2 Q96D09
GPRC5A Q8NFJ5
GPRC5D Q9NZD1
GPRC6A Q5T6X5
GPRIN1 Q7Z2K8
GPRIN2 O60269
GPRIN3 Q6ZVF9
GPS2 Q13227
GPT P24298
GPT2 Q8TD30
GPX1 P07203
GPX2 P18283
GPX3 P22352
GPX4 P36969
GPX5 O75715
GPX6 P59796
GPX8 Q8TED1
GRAMD1C Q8IYS0
GRAMD4 Q6IC98
GRAP Q13588
GRAP2 O75791
GRB10 Q13322
GRB14 Q14449
GREB1 Q4ZG55
GREB1L Q9C091
GREM2 Q9H772
GRHL1 Q9NZI5
GRHL2 Q6ISB3
GRHL3 Q8TE85
GRHPR Q9UBQ7
GRIA1 P42261
GRIA2 P42262
GRIA3 P42263
GRIA4 P48058
GRID1 Q9ULK0
GRID2 O43424
GRID2IP A4D2P6
GRIK1 P39086
GRIK2 Q13002
GRIK3 Q13003
GRIK4 Q16099
GRIN1 Q05586
GRIN2A Q12879
GRIN2B Q13224
GRIN2C Q14957
GRIN2D O15399
GRIN3A Q8TCU5
GRIN3B O60391
GRINA Q7Z429
GRIP1 Q9Y3R0
GRIPAP1 Q4V328
GRK1 Q15835
GRK2 P25098
GRK3 P35626
GRK4 P32298
GRK5 P34947
GRK6 P43250
GRK7 Q8WTQ7
GRM1 Q13255
GRM3 Q14832
GRM4 Q14833
GRM6 O15303
GRM7 Q14831
GRM8 O00222
GRN P28799
GRP P07492
GRSF1 Q12849
GRWD1 Q9BQ67
GRXCR1 A8MXD5
GRXCR2 A6NFK2
GSAP A4D1B5
GSC2 O15499
GSDMA Q96QA5
GSDMB Q8TAX9
GSDMC Q9BYG8
GSDME O60443
GSE1 Q14687
GSG1 Q2KHT4
GSK3A P49840
GSN P06396
GSPT2 Q8IYD1
GSR P00390
GSS P48637
GSTA1 P08263
GSTA2 P09210
GSTA3 Q16772
GSTA4 O15217
GSTA5 Q7RTV2
GSTM1 P09488
GSTM2 P28161
GSTM3 P21266
GSTM4 Q03013
GSTM5 P46439
GSTO1 P78417
GSTO2 Q9H4Y5
GSTP1 P09211
GSTT1 P30711
GSTT2B P0CG30
GSTZ1 O43708
GSX2 Q9BZM3
GTDC1 Q4AE62
GTF2A1 P52655
GTF2B Q00403
GTF2E1 P29083
GTF2E2 P29084
GTF2F1 P35269
GTF2H1 P32780
GTF2H2 Q13888
GTF2H4 Q92759
GTF2H5 Q6ZYL4
GTF2I P78347
GTF2IRD1 Q9UHL9
GTF2IRD2 Q86UP8
GTF3A Q92664
GTF3C1 Q12789
GTF3C3 Q9Y5Q9
GTF3C5 Q9Y5Q8
GTPBP1 O00178
GTPBP10 A4D1E9
GTPBP3 Q969Y2
GTPBP4 Q9BZE4
GTPBP8 Q8N3Z3
GTSE1 Q9NYZ3
GTSF1L Q9H1H1
GUCA1A P43080
GUCA1B Q9UMX6
GUCA1C O95843
GUCA2A Q02747
GUCA2B Q16661
GUCY1A1 Q02108
GUCY1A2 P33402
GUCY1B2 O75343
GUCY2C P25092
GUCY2D Q02846
GUCY2F P51841
GUF1 Q8N442
GUSB P08236
GYG1 P46976
GYG2 O15488
GYPA P02724
GYPB P06028
GYPC P04921
GYPE P15421
GYS1 P13807
GYS2 P54840
GZF1 Q9H116
GZMA P12544
GZMB P10144
GZMH P20718
GZMM P51124
H1-1 Q02539
H1-2 P16403
H1-3 P16402
H1-4 P10412
H1-5 P16401
H1-6 P22492
H1-7 Q75WM6
H1-8 Q8IZA3
H2AC21 Q8IUE6
H2AP O75409
H2AZ2 Q71UI9
H2BC13 Q99880
H2BC14 Q99879
H2BC4 P62807
H2BW1 Q7Z2G1
H3-3A P84243
H3-5 Q6NXT2
H3C1 P68431
H3C15 Q71DI3
H4C1 P62805
H6PD O95479
HAAO P46952
HABP2 Q14520
HACD1 B0YJ81
HACD3 Q9P035
HACD4 Q5VWC8
HACE1 Q8IYU2
HADH Q16836
HADHA P40939
HADHB P55084
HAL P42357
HAMP P81172
HAO2 Q9NYQ3
HAP1 P54257
HAPLN1 P10915
HARS1 P12081
HARS2 P49590
HAS1 Q92839
HAS3 O00219
HASPIN Q8TF76
HAT1 O14929
HAUS2 Q9NVX0
HAUS3 Q68CZ6
HAUS5 O94927
HAUS6 Q7Z4H7
HAUS8 Q9BT25
HAVCR1 Q96D42
HAVCR2 Q8TDQ0
HAX1 O00165
HBA1 P69905
HBB P68871
HBD P02042
HBG1 P69891
HBG2 P69892
HBS1L Q9Y450
HCAR1 Q9BXC0
HCAR2 Q8TDS4
HCAR3 P49019
HCCS P53701
HCFC1 P51610
HCFC1R1 Q9NWW0
HCFC2 Q9Y5Z7
HCK P08631
HCLS1 P14317
HCN1 O60741
HCN2 Q9UL51
HCN3 Q9P1Z3
HCN4 Q9Y3Q4
HCP5 Q6MZN7
HCRT O43612
HCRTR1 O43613
HCRTR2 O43614
HDAC10 Q969S8
HDAC2 Q92769
HDAC3 O15379
HDAC4 P56524
HDAC5 Q9UQL6
HDAC6 Q9UBN7
HDAC7 Q8WUI4
HDAC8 Q9BY41
HDAC9 Q9UKV0
HDC P19113
HDDC2 Q7Z4H3
HDGF P51858
HDGFL1 Q5TGJ6
HDHD2 Q9H0R4
HDHD3 Q9BSH5
HDHD5 Q9BXW7
HDLBP Q00341
HDX Q7Z353
HEATR1 Q9H583
HEATR3 Q7Z4Q2
HEATR4 Q86WZ0
HEATR5B Q9P2D3
HEATR6 Q6AI08
HEATR9 A2RTY3
HEBP1 Q9NRV9
HEBP2 Q9Y5Z4
HECTD1 Q9ULT8
HECTD2 Q5U5R9
HECW2 Q9P2P5
HEG1 Q9ULI3
HELB Q8NG08
HELLS Q9NRZ9
HELQ Q8TDG4
HELT A6NFD8
HELZ P42694
HELZ2 Q9BYK8
HEMK1 Q9Y5R4
HENMT1 Q5T8I9
HEPACAM Q14CZ8
HEPACAM2 A8MVW5
HEPH Q9BQS7
HEPHL1 Q6MZM0
HEPN1 Q6WQI6
HERC1 Q15751
HERC2 O95714
HERC2P3 Q9BVR0
HERC3 Q15034
HERC5 Q9UII4
HERC6 Q8IVU3
HERPUD1 Q15011
HERPUD2 Q9BSE4
HES2 Q9Y543
HES6 Q96HZ4
HES7 Q9BYE0
HESX1 Q9UBX0
HEXA P06865
HEXB P07686
HEXD Q8WVB3
HEY2 Q9UBP5
HEYL Q9NQ87
HFE Q30201
HFM1 A2PYH4
HGD Q93099
HGF P14210
HGFAC Q04756
HGS O14964
HGSNAT Q68CP4
HHAT Q5VTY9
